timestamp,position,model,strategy,fold_num,hyperparameters,cv_mae,test_mae,test_rmse,test_r2,is_best
2026-03-29T23:49:28.641604,TE,RandomForest,Bayesian Optimization,,"{""n_estimators"": 294, ""max_depth"": 15, ""min_samples_split"": 9, ""min_samples_leaf"": 4}",11.90539335686718,12.456275118302528,15.174687258395434,0.3413802697531214,False
2026-03-29T23:49:50.547486,WR,XGBoost,Bayesian Optimization,,"{""n_estimators"": 239, ""max_depth"": 4, ""learning_rate"": 0.011008725797676843, ""subsample"": 0.8947385331597324, ""colsample_bytree"": 0.6738167152482912}",0.6882512437394346,11.435554959783186,16.427506672881567,0.311805821517143,False
2026-03-29T23:49:56.426070,WR,LightGBM,Bayesian Optimization,,"{""n_estimators"": 239, ""max_depth"": 4, ""learning_rate"": 0.011008725797676843, ""num_leaves"": 81, ""subsample"": 0.6738167152482912}",0.6876602526632892,11.427380701263631,16.42701495440024,0.3118470198241621,False
2026-03-29T23:50:29.578003,WR,RandomForest,Bayesian Optimization,,"{""n_estimators"": 235, ""max_depth"": 5, ""min_samples_split"": 10, ""min_samples_leaf"": 4}",0.6895974445967754,11.458970235767191,16.333442823249207,0.31966445291105605,False
2026-03-29T23:26:27.911412,QB,XGBoost,Random Search,,"{""colsample_bytree"": 0.8254442364744264, ""learning_rate"": 0.012282315805420052, ""max_depth"": 9, ""n_estimators"": 343, ""subsample"": 0.5003893829205072}",36.788513766295004,33.079160778099556,42.05391639967084,0.12518544828103573,False
2026-03-29T23:26:30.730606,QB,LightGBM,Random Search,,"{""learning_rate"": 0.03768090197068676, ""max_depth"": 11, ""n_estimators"": 71, ""num_leaves"": 98, ""subsample"": 0.645614570099021}",35.914846335094914,34.10626840029205,42.15150109614309,0.12112078238568347,False
2026-03-29T23:26:36.031670,QB,RandomForest,Random Search,,"{""max_depth"": 19, ""min_samples_leaf"": 4, ""min_samples_split"": 8, ""n_estimators"": 221}",35.91850334903657,32.662857567089006,42.104834150059546,0.12306576198848085,False
2026-03-29T23:26:38.069631,RB,XGBoost,Random Search,,"{""colsample_bytree"": 0.9250192888948996, ""learning_rate"": 0.09089013482764069, ""max_depth"": 2, ""n_estimators"": 97, ""subsample"": 0.6854091260991332}",18.33539179124931,20.003105219297552,23.742376832285366,0.09392245806669297,False
2026-03-29T23:26:39.921937,RB,LightGBM,Random Search,,"{""learning_rate"": 0.019121286906564162, ""max_depth"": 4, ""n_estimators"": 104, ""num_leaves"": 73, ""subsample"": 0.73338144662399}",18.708888174110587,18.959913268614315,22.819132088057085,0.16301972485721172,False
2026-03-29T23:26:42.539073,RB,RandomForest,Random Search,,"{""max_depth"": 15, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""n_estimators"": 166}",18.172498629978808,19.60530101227653,23.30319481451524,0.1271333300347095,False
2026-03-29T23:26:44.059405,TE,XGBoost,Random Search,,"{""colsample_bytree"": 0.9250192888948996, ""learning_rate"": 0.09089013482764069, ""max_depth"": 2, ""n_estimators"": 97, ""subsample"": 0.6854091260991332}",11.694525159029597,12.31404797660582,14.877773997255852,0.36690169236737,False
2026-03-29T23:26:45.391245,TE,LightGBM,Random Search,,"{""learning_rate"": 0.07921212151464817, ""max_depth"": 3, ""n_estimators"": 51, ""num_leaves"": 15, ""subsample"": 0.6039708314340944}",12.091703001712098,11.71545543988091,14.249649853424394,0.41923073638452224,False
2026-03-29T23:26:47.380458,TE,RandomForest,Random Search,,"{""max_depth"": 8, ""min_samples_leaf"": 4, ""min_samples_split"": 9, ""n_estimators"": 180}",11.891878403865709,12.339450802771593,15.031983087928968,0.35370946583360274,False
2026-03-29T23:27:09.331616,WR,XGBoost,Random Search,,"{""colsample_bytree"": 0.9250192888948996, ""learning_rate"": 0.09089013482764069, ""max_depth"": 2, ""n_estimators"": 97, ""subsample"": 0.6854091260991332}",0.6928652749079586,11.292279879539949,16.171962165312895,0.3330502359508365,False
2026-03-29T23:27:18.601827,WR,LightGBM,Random Search,,"{""learning_rate"": 0.07921212151464817, ""max_depth"": 3, ""n_estimators"": 51, ""num_leaves"": 15, ""subsample"": 0.6039708314340944}",0.688395015837647,11.304715293545689,16.23354448736409,0.3279611174157334,False
2026-03-29T23:28:07.794513,WR,RandomForest,Random Search,,"{""max_depth"": 7, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 184}",0.6945892320166384,11.365182901268048,16.253904291270494,0.32627434345287387,False
2026-03-29T23:39:39.898669,QB,XGBoost,Grid Search,,"{""learning_rate"": 0.011, ""max_depth"": 7, ""n_estimators"": 293, ""subsample"": 0.7}",37.03038185919558,33.561559565584176,42.48387526887867,0.1072058114461325,False
2026-03-29T23:41:28.371330,QB,LightGBM,Grid Search,,"{""learning_rate"": 0.04768090197068677, ""max_depth"": 11, ""n_estimators"": 50, ""num_leaves"": 88}",35.836143371237576,34.4937433091213,42.2452242834482,0.11720808959478035,False
2026-03-29T23:42:07.161216,QB,RandomForest,Grid Search,,"{""max_depth"": 18, ""min_samples_split"": 9, ""n_estimators"": 221}",36.897802878900414,33.239122838634614,41.8368005544377,0.1341951109353221,False
2026-03-29T23:42:17.539788,RB,XGBoost,Grid Search,,"{""learning_rate"": 0.12089013482764066, ""max_depth"": 2, ""n_estimators"": 50, ""subsample"": 0.7}",17.91597666195246,20.135086049295424,23.914439063684274,0.08074208958771967,False
2026-03-29T23:43:02.408976,RB,LightGBM,Grid Search,,"{""learning_rate"": 0.030999999999999996, ""max_depth"": 2, ""n_estimators"": 154, ""num_leaves"": 63}",18.558410728682723,19.996677471189255,23.696325141432574,0.09743397976651724,False
2026-03-29T23:43:14.864472,RB,RandomForest,Grid Search,,"{""max_depth"": 18, ""min_samples_split"": 8, ""n_estimators"": 166}",18.258436005600288,19.34112909628774,23.161000801481944,0.13775313920619792,False
2026-03-29T23:43:24.631473,TE,XGBoost,Grid Search,,"{""learning_rate"": 0.10089013482764067, ""max_depth"": 2, ""n_estimators"": 75, ""subsample"": 0.9}",11.694355736159233,11.574815091118884,14.196381566649277,0.42356470390888956,False
2026-03-29T23:43:42.306455,TE,LightGBM,Grid Search,,"{""learning_rate"": 0.07921212151464818, ""max_depth"": 4, ""n_estimators"": 50, ""num_leaves"": 10}",12.033076192853697,11.700135022473106,14.532888696229127,0.3959134962936972,False
2026-03-29T23:43:50.831295,TE,RandomForest,Grid Search,,"{""max_depth"": 7, ""min_samples_split"": 10, ""n_estimators"": 180}",11.916970482830829,12.33703347051551,14.9846926659136,0.35776951246536837,False
2026-03-29T23:44:45.069467,WR,XGBoost,Grid Search,,"{""learning_rate"": 0.08089013482764068, ""max_depth"": 2, ""n_estimators"": 50, ""subsample"": 1.0}",0.682838838970381,11.461263273902512,16.4557387179557,0.30943835033042044,False
2026-03-29T23:46:19.752371,WR,LightGBM,Grid Search,,"{""learning_rate"": 0.04921212151464817, ""max_depth"": 2, ""n_estimators"": 75, ""num_leaves"": 10}",0.6831601988879473,11.512715458316713,16.497854349483166,0.30589907962205976,False
2026-03-29T23:48:49.290300,WR,RandomForest,Grid Search,,"{""max_depth"": 5, ""min_samples_split"": 3, ""n_estimators"": 234}",0.6902993398938001,11.438119841175805,16.294848589076075,0.32287577931462785,False
2026-03-29T23:48:58.527287,QB,XGBoost,Bayesian Optimization,,"{""n_estimators"": 96, ""max_depth"": 5, ""learning_rate"": 0.0199473547030745, ""subsample"": 0.7159725093210578, ""colsample_bytree"": 0.645614570099021}",36.130286210653004,30.502411267593107,39.89181833349147,0.21282594822405443,False
2026-03-29T23:49:05.661366,QB,LightGBM,Bayesian Optimization,,"{""n_estimators"": 96, ""max_depth"": 5, ""learning_rate"": 0.0199473547030745, ""num_leaves"": 49, ""subsample"": 0.645614570099021}",35.9320082622769,32.09928813795056,40.1383273831331,0.20306730187666389,False
2026-03-29T23:49:10.701962,QB,RandomForest,Bayesian Optimization,,"{""n_estimators"": 223, ""max_depth"": 14, ""min_samples_split"": 9, ""min_samples_leaf"": 5}",35.84009637524396,32.63779268689528,42.10337800022506,0.12312641657080581,False
2026-03-29T23:49:15.043024,RB,XGBoost,Bayesian Optimization,,"{""n_estimators"": 299, ""max_depth"": 9, ""learning_rate"": 0.007446105260972704, ""subsample"": 0.5259599101527722, ""colsample_bytree"": 0.5084981931999933}",18.32681619634547,19.773625835452734,23.782870728466552,0.09082909474629841,False
2026-03-29T23:49:16.889219,RB,LightGBM,Bayesian Optimization,,"{""n_estimators"": 96, ""max_depth"": 5, ""learning_rate"": 0.0199473547030745, ""num_leaves"": 49, ""subsample"": 0.645614570099021}",18.746755614160154,18.959164324132747,22.718845500888875,0.17036035883988865,False
2026-03-29T23:49:20.397394,RB,RandomForest,Bayesian Optimization,,"{""n_estimators"": 164, ""max_depth"": 25, ""min_samples_split"": 3, ""min_samples_leaf"": 3}",18.169297108667617,19.411294483723708,23.062953244430503,0.14503799314694943,False
2026-03-29T23:49:23.231801,TE,XGBoost,Bayesian Optimization,,"{""n_estimators"": 247, ""max_depth"": 4, ""learning_rate"": 0.018785426399210624, ""subsample"": 0.7962072844310213, ""colsample_bytree"": 0.5232252063599989}",11.770405679435251,12.065757413525331,14.771331656295404,0.3759282311647565,False
2026-03-29T23:49:24.733063,TE,LightGBM,Bayesian Optimization,,"{""n_estimators"": 216, ""max_depth"": 5, ""learning_rate"": 0.01942099825171803, ""num_leaves"": 59, ""subsample"": 0.5924272277627636}",12.09760204168793,11.375634148871304,14.267667101294656,0.4177611593581505,False
2026-03-29T23:49:28.641604,TE,RandomForest,Bayesian Optimization,,"{""n_estimators"": 294, ""max_depth"": 15, ""min_samples_split"": 9, ""min_samples_leaf"": 4}",11.90539335686718,12.456275118302528,15.174687258395434,0.3413802697531214,False
2026-03-29T23:49:50.547486,WR,XGBoost,Bayesian Optimization,,"{""n_estimators"": 239, ""max_depth"": 4, ""learning_rate"": 0.011008725797676843, ""subsample"": 0.8947385331597324, ""colsample_bytree"": 0.6738167152482912}",0.6882512437394346,11.435554959783186,16.427506672881567,0.311805821517143,False
2026-03-29T23:49:56.426070,WR,LightGBM,Bayesian Optimization,,"{""n_estimators"": 239, ""max_depth"": 4, ""learning_rate"": 0.011008725797676843, ""num_leaves"": 81, ""subsample"": 0.6738167152482912}",0.6876602526632892,11.427380701263631,16.42701495440024,0.3118470198241621,False
2026-03-29T23:50:29.578003,WR,RandomForest,Bayesian Optimization,,"{""n_estimators"": 235, ""max_depth"": 5, ""min_samples_split"": 10, ""min_samples_leaf"": 4}",0.6895974445967754,11.458970235767191,16.333442823249207,0.31966445291105605,False
2026-03-29T23:53:21.772713,QB,LinearRegression,Random Search,,{},45.67234096904874,34.112652988048254,45.80905505140396,-0.038020118599763286,False
2026-03-29T23:53:21.882789,QB,Ridge,Random Search,,"{""alpha"": 24.658329458549105}",35.8572947231642,34.752031744452744,49.586033530662405,-0.21624717336784594,False
2026-03-29T23:53:22.451437,QB,Lasso,Random Search,,"{""alpha"": 0.4570563099801455}",36.11624838149777,33.246776646112004,45.9493508167837,-0.04438797889831747,False
2026-03-29T23:53:22.964962,QB,ElasticNet,Random Search,,"{""alpha"": 0.2637333993381525, ""l1_ratio"": 0.4461372443656412}",35.64871629071201,32.92795990395372,47.31846577141212,-0.1075527357470516,False
2026-03-29T23:53:22.992768,RB,LinearRegression,Random Search,,{},19.024193589740086,19.03106633833383,23.420584531666638,0.11831705765700784,False
2026-03-29T23:53:23.078448,RB,Ridge,Random Search,,"{""alpha"": 24.658329458549105}",17.827581677181705,19.87111091974309,23.86126028194343,0.08482587031931488,False
2026-03-29T23:53:23.162703,RB,Lasso,Random Search,,"{""alpha"": 0.4570563099801455}",17.813991819615918,20.642043037153325,24.22111070461528,0.057014340998876256,False
2026-03-29T23:53:23.239996,RB,ElasticNet,Random Search,,"{""alpha"": 0.2637333993381525, ""l1_ratio"": 0.4461372443656412}",17.807619219974455,20.43249063853932,24.20319462706914,0.05840885638878779,False
2026-03-29T23:53:23.256070,TE,LinearRegression,Random Search,,{},15.771191615467623,13.615998608012449,16.537957609213766,0.21772583634267817,False
2026-03-29T23:53:23.329165,TE,Ridge,Random Search,,"{""alpha"": 24.658329458549105}",11.831630906183761,12.850739509092955,15.145853864064087,0.3438807760781435,False
2026-03-29T23:53:23.521107,TE,Lasso,Random Search,,"{""alpha"": 0.3470266988650412}",11.979427439519831,12.114822663428626,14.400881145692441,0.40683793250723665,False
2026-03-29T23:53:23.663854,TE,ElasticNet,Random Search,,"{""alpha"": 0.11462107403425033, ""l1_ratio"": 0.17554447458683764}",11.940797424903698,12.720898768562687,14.992961510110833,0.35706052641165287,False
2026-03-29T23:53:23.727931,WR,LinearRegression,Random Search,,{},0.7100725824984492,12.241268820878402,18.147593110612448,0.16014220641101695,False
2026-03-29T23:53:24.161622,WR,Ridge,Random Search,,"{""alpha"": 659.871107205407}",0.690167504257496,11.936455007712816,17.779853603202305,0.19383479150752703,False
2026-03-29T23:53:26.256774,WR,Lasso,Random Search,,"{""alpha"": 0.01444525102276306}",0.6898000949608104,12.143833570673662,18.109053089131663,0.16370562852672854,False
2026-03-29T23:53:28.379014,WR,ElasticNet,Random Search,,"{""alpha"": 0.09163741808778776, ""l1_ratio"": 0.09180537144799795}",0.6890136371877951,12.051314372894856,17.91738580028899,0.18131472307139507,False
2026-03-29T23:26:27.911412,QB,XGBoost,Random Search,,"{""colsample_bytree"": 0.8254442364744264, ""learning_rate"": 0.012282315805420052, ""max_depth"": 9, ""n_estimators"": 343, ""subsample"": 0.5003893829205072}",36.788513766295004,33.079160778099556,42.05391639967084,0.12518544828103573,False
2026-03-29T23:26:30.730606,QB,LightGBM,Random Search,,"{""learning_rate"": 0.03768090197068676, ""max_depth"": 11, ""n_estimators"": 71, ""num_leaves"": 98, ""subsample"": 0.645614570099021}",35.914846335094914,34.10626840029205,42.15150109614309,0.12112078238568347,False
2026-03-29T23:26:36.031670,QB,RandomForest,Random Search,,"{""max_depth"": 19, ""min_samples_leaf"": 4, ""min_samples_split"": 8, ""n_estimators"": 221}",35.91850334903657,32.662857567089006,42.104834150059546,0.12306576198848085,False
2026-03-29T23:26:38.069631,RB,XGBoost,Random Search,,"{""colsample_bytree"": 0.9250192888948996, ""learning_rate"": 0.09089013482764069, ""max_depth"": 2, ""n_estimators"": 97, ""subsample"": 0.6854091260991332}",18.33539179124931,20.003105219297552,23.742376832285366,0.09392245806669297,False
2026-03-29T23:26:39.921937,RB,LightGBM,Random Search,,"{""learning_rate"": 0.019121286906564162, ""max_depth"": 4, ""n_estimators"": 104, ""num_leaves"": 73, ""subsample"": 0.73338144662399}",18.708888174110587,18.959913268614315,22.819132088057085,0.16301972485721172,False
2026-03-29T23:26:42.539073,RB,RandomForest,Random Search,,"{""max_depth"": 15, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""n_estimators"": 166}",18.172498629978808,19.60530101227653,23.30319481451524,0.1271333300347095,False
2026-03-29T23:26:44.059405,TE,XGBoost,Random Search,,"{""colsample_bytree"": 0.9250192888948996, ""learning_rate"": 0.09089013482764069, ""max_depth"": 2, ""n_estimators"": 97, ""subsample"": 0.6854091260991332}",11.694525159029597,12.31404797660582,14.877773997255852,0.36690169236737,False
2026-03-29T23:26:45.391245,TE,LightGBM,Random Search,,"{""learning_rate"": 0.07921212151464817, ""max_depth"": 3, ""n_estimators"": 51, ""num_leaves"": 15, ""subsample"": 0.6039708314340944}",12.091703001712098,11.71545543988091,14.249649853424394,0.41923073638452224,False
2026-03-29T23:26:47.380458,TE,RandomForest,Random Search,,"{""max_depth"": 8, ""min_samples_leaf"": 4, ""min_samples_split"": 9, ""n_estimators"": 180}",11.891878403865709,12.339450802771593,15.031983087928968,0.35370946583360274,False
2026-03-29T23:27:09.331616,WR,XGBoost,Random Search,,"{""colsample_bytree"": 0.9250192888948996, ""learning_rate"": 0.09089013482764069, ""max_depth"": 2, ""n_estimators"": 97, ""subsample"": 0.6854091260991332}",0.6928652749079586,11.292279879539949,16.171962165312895,0.3330502359508365,False
2026-03-29T23:27:18.601827,WR,LightGBM,Random Search,,"{""learning_rate"": 0.07921212151464817, ""max_depth"": 3, ""n_estimators"": 51, ""num_leaves"": 15, ""subsample"": 0.6039708314340944}",0.688395015837647,11.304715293545689,16.23354448736409,0.3279611174157334,False
2026-03-29T23:28:07.794513,WR,RandomForest,Random Search,,"{""max_depth"": 7, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 184}",0.6945892320166384,11.365182901268048,16.253904291270494,0.32627434345287387,False
2026-03-29T23:39:39.898669,QB,XGBoost,Grid Search,,"{""learning_rate"": 0.011, ""max_depth"": 7, ""n_estimators"": 293, ""subsample"": 0.7}",37.03038185919558,33.561559565584176,42.48387526887867,0.1072058114461325,False
2026-03-29T23:41:28.371330,QB,LightGBM,Grid Search,,"{""learning_rate"": 0.04768090197068677, ""max_depth"": 11, ""n_estimators"": 50, ""num_leaves"": 88}",35.836143371237576,34.4937433091213,42.2452242834482,0.11720808959478035,False
2026-03-29T23:42:07.161216,QB,RandomForest,Grid Search,,"{""max_depth"": 18, ""min_samples_split"": 9, ""n_estimators"": 221}",36.897802878900414,33.239122838634614,41.8368005544377,0.1341951109353221,False
2026-03-29T23:42:17.539788,RB,XGBoost,Grid Search,,"{""learning_rate"": 0.12089013482764066, ""max_depth"": 2, ""n_estimators"": 50, ""subsample"": 0.7}",17.91597666195246,20.135086049295424,23.914439063684274,0.08074208958771967,False
2026-03-29T23:43:02.408976,RB,LightGBM,Grid Search,,"{""learning_rate"": 0.030999999999999996, ""max_depth"": 2, ""n_estimators"": 154, ""num_leaves"": 63}",18.558410728682723,19.996677471189255,23.696325141432574,0.09743397976651724,False
2026-03-29T23:43:14.864472,RB,RandomForest,Grid Search,,"{""max_depth"": 18, ""min_samples_split"": 8, ""n_estimators"": 166}",18.258436005600288,19.34112909628774,23.161000801481944,0.13775313920619792,False
2026-03-29T23:43:24.631473,TE,XGBoost,Grid Search,,"{""learning_rate"": 0.10089013482764067, ""max_depth"": 2, ""n_estimators"": 75, ""subsample"": 0.9}",11.694355736159233,11.574815091118884,14.196381566649277,0.42356470390888956,False
2026-03-29T23:43:42.306455,TE,LightGBM,Grid Search,,"{""learning_rate"": 0.07921212151464818, ""max_depth"": 4, ""n_estimators"": 50, ""num_leaves"": 10}",12.033076192853697,11.700135022473106,14.532888696229127,0.3959134962936972,False
2026-03-29T23:43:50.831295,TE,RandomForest,Grid Search,,"{""max_depth"": 7, ""min_samples_split"": 10, ""n_estimators"": 180}",11.916970482830829,12.33703347051551,14.9846926659136,0.35776951246536837,False
2026-03-29T23:44:45.069467,WR,XGBoost,Grid Search,,"{""learning_rate"": 0.08089013482764068, ""max_depth"": 2, ""n_estimators"": 50, ""subsample"": 1.0}",0.682838838970381,11.461263273902512,16.4557387179557,0.30943835033042044,False
2026-03-29T23:46:19.752371,WR,LightGBM,Grid Search,,"{""learning_rate"": 0.04921212151464817, ""max_depth"": 2, ""n_estimators"": 75, ""num_leaves"": 10}",0.6831601988879473,11.512715458316713,16.497854349483166,0.30589907962205976,False
2026-03-29T23:48:49.290300,WR,RandomForest,Grid Search,,"{""max_depth"": 5, ""min_samples_split"": 3, ""n_estimators"": 234}",0.6902993398938001,11.438119841175805,16.294848589076075,0.32287577931462785,False
2026-03-29T23:48:58.527287,QB,XGBoost,Bayesian Optimization,,"{""n_estimators"": 96, ""max_depth"": 5, ""learning_rate"": 0.0199473547030745, ""subsample"": 0.7159725093210578, ""colsample_bytree"": 0.645614570099021}",36.130286210653004,30.502411267593107,39.89181833349147,0.21282594822405443,False
2026-03-29T23:49:05.661366,QB,LightGBM,Bayesian Optimization,,"{""n_estimators"": 96, ""max_depth"": 5, ""learning_rate"": 0.0199473547030745, ""num_leaves"": 49, ""subsample"": 0.645614570099021}",35.9320082622769,32.09928813795056,40.1383273831331,0.20306730187666389,False
2026-03-29T23:49:10.701962,QB,RandomForest,Bayesian Optimization,,"{""n_estimators"": 223, ""max_depth"": 14, ""min_samples_split"": 9, ""min_samples_leaf"": 5}",35.84009637524396,32.63779268689528,42.10337800022506,0.12312641657080581,False
2026-03-29T23:49:15.043024,RB,XGBoost,Bayesian Optimization,,"{""n_estimators"": 299, ""max_depth"": 9, ""learning_rate"": 0.007446105260972704, ""subsample"": 0.5259599101527722, ""colsample_bytree"": 0.5084981931999933}",18.32681619634547,19.773625835452734,23.782870728466552,0.09082909474629841,False
2026-03-29T23:49:16.889219,RB,LightGBM,Bayesian Optimization,,"{""n_estimators"": 96, ""max_depth"": 5, ""learning_rate"": 0.0199473547030745, ""num_leaves"": 49, ""subsample"": 0.645614570099021}",18.746755614160154,18.959164324132747,22.718845500888875,0.17036035883988865,False
2026-03-29T23:49:20.397394,RB,RandomForest,Bayesian Optimization,,"{""n_estimators"": 164, ""max_depth"": 25, ""min_samples_split"": 3, ""min_samples_leaf"": 3}",18.169297108667617,19.411294483723708,23.062953244430503,0.14503799314694943,False
2026-03-29T23:49:23.231801,TE,XGBoost,Bayesian Optimization,,"{""n_estimators"": 247, ""max_depth"": 4, ""learning_rate"": 0.018785426399210624, ""subsample"": 0.7962072844310213, ""colsample_bytree"": 0.5232252063599989}",11.770405679435251,12.065757413525331,14.771331656295404,0.3759282311647565,False
2026-03-29T23:49:24.733063,TE,LightGBM,Bayesian Optimization,,"{""n_estimators"": 216, ""max_depth"": 5, ""learning_rate"": 0.01942099825171803, ""num_leaves"": 59, ""subsample"": 0.5924272277627636}",12.09760204168793,11.375634148871304,14.267667101294656,0.4177611593581505,False
2026-03-29T23:49:28.641604,TE,RandomForest,Bayesian Optimization,,"{""n_estimators"": 294, ""max_depth"": 15, ""min_samples_split"": 9, ""min_samples_leaf"": 4}",11.90539335686718,12.456275118302528,15.174687258395434,0.3413802697531214,False
2026-03-29T23:49:50.547486,WR,XGBoost,Bayesian Optimization,,"{""n_estimators"": 239, ""max_depth"": 4, ""learning_rate"": 0.011008725797676843, ""subsample"": 0.8947385331597324, ""colsample_bytree"": 0.6738167152482912}",0.6882512437394346,11.435554959783186,16.427506672881567,0.311805821517143,False
2026-03-29T23:49:56.426070,WR,LightGBM,Bayesian Optimization,,"{""n_estimators"": 239, ""max_depth"": 4, ""learning_rate"": 0.011008725797676843, ""num_leaves"": 81, ""subsample"": 0.6738167152482912}",0.6876602526632892,11.427380701263631,16.42701495440024,0.3118470198241621,False
2026-03-29T23:50:29.578003,WR,RandomForest,Bayesian Optimization,,"{""n_estimators"": 235, ""max_depth"": 5, ""min_samples_split"": 10, ""min_samples_leaf"": 4}",0.6895974445967754,11.458970235767191,16.333442823249207,0.31966445291105605,False
2026-03-29T23:53:21.772713,QB,LinearRegression,Random Search,,{},45.67234096904874,34.112652988048254,45.80905505140396,-0.038020118599763286,False
2026-03-29T23:53:21.882789,QB,Ridge,Random Search,,"{""alpha"": 24.658329458549105}",35.8572947231642,34.752031744452744,49.586033530662405,-0.21624717336784594,False
2026-03-29T23:53:22.451437,QB,Lasso,Random Search,,"{""alpha"": 0.4570563099801455}",36.11624838149777,33.246776646112004,45.9493508167837,-0.04438797889831747,False
2026-03-29T23:53:22.964962,QB,ElasticNet,Random Search,,"{""alpha"": 0.2637333993381525, ""l1_ratio"": 0.4461372443656412}",35.64871629071201,32.92795990395372,47.31846577141212,-0.1075527357470516,False
2026-03-29T23:53:22.992768,RB,LinearRegression,Random Search,,{},19.024193589740086,19.03106633833383,23.420584531666638,0.11831705765700784,False
2026-03-29T23:53:23.078448,RB,Ridge,Random Search,,"{""alpha"": 24.658329458549105}",17.827581677181705,19.87111091974309,23.86126028194343,0.08482587031931488,False
2026-03-29T23:53:23.162703,RB,Lasso,Random Search,,"{""alpha"": 0.4570563099801455}",17.813991819615918,20.642043037153325,24.22111070461528,0.057014340998876256,False
2026-03-29T23:53:23.239996,RB,ElasticNet,Random Search,,"{""alpha"": 0.2637333993381525, ""l1_ratio"": 0.4461372443656412}",17.807619219974455,20.43249063853932,24.20319462706914,0.05840885638878779,False
2026-03-29T23:53:23.256070,TE,LinearRegression,Random Search,,{},15.771191615467623,13.615998608012449,16.537957609213766,0.21772583634267817,False
2026-03-29T23:53:23.329165,TE,Ridge,Random Search,,"{""alpha"": 24.658329458549105}",11.831630906183761,12.850739509092955,15.145853864064087,0.3438807760781435,False
2026-03-29T23:53:23.521107,TE,Lasso,Random Search,,"{""alpha"": 0.3470266988650412}",11.979427439519831,12.114822663428626,14.400881145692441,0.40683793250723665,False
2026-03-29T23:53:23.663854,TE,ElasticNet,Random Search,,"{""alpha"": 0.11462107403425033, ""l1_ratio"": 0.17554447458683764}",11.940797424903698,12.720898768562687,14.992961510110833,0.35706052641165287,False
2026-03-29T23:53:23.727931,WR,LinearRegression,Random Search,,{},0.7100725824984492,12.241268820878402,18.147593110612448,0.16014220641101695,False
2026-03-29T23:53:24.161622,WR,Ridge,Random Search,,"{""alpha"": 659.871107205407}",0.690167504257496,11.936455007712816,17.779853603202305,0.19383479150752703,False
2026-03-29T23:53:26.256774,WR,Lasso,Random Search,,"{""alpha"": 0.01444525102276306}",0.6898000949608104,12.143833570673662,18.109053089131663,0.16370562852672854,False
2026-03-29T23:53:28.379014,WR,ElasticNet,Random Search,,"{""alpha"": 0.09163741808778776, ""l1_ratio"": 0.09180537144799795}",0.6890136371877951,12.051314372894856,17.91738580028899,0.18131472307139507,False
2026-03-29T23:53:28.417520,QB,LinearRegression,Grid Search,,{},45.67234096904874,34.112652988048254,45.80905505140396,-0.038020118599763286,False
2026-03-29T23:53:28.455148,QB,Ridge,Grid Search,,"{""alpha"": 49.31665891709821}",35.752207401014054,34.29126059639257,48.995185334468204,-0.18743518691047556,False
2026-03-29T23:53:28.494517,QB,Lasso,Grid Search,,"{""alpha"": 0.914112619960291}",35.90286165477578,31.8612177125555,44.75021063817193,0.00941152196612216,False
2026-03-29T23:53:28.617282,QB,ElasticNet,Grid Search,,"{""alpha"": 0.2637333993381525, ""l1_ratio"": 0.5461372443656412}",35.64124677470816,33.17584765689,47.542029365343836,-0.11804307598797226,False
2026-03-29T23:53:28.633050,RB,LinearRegression,Grid Search,,{},19.024193589740086,19.03106633833383,23.420584531666638,0.11831705765700784,False
2026-03-29T23:53:28.660152,RB,Ridge,Grid Search,,"{""alpha"": 24.658329458549105}",17.827581677181705,19.87111091974309,23.86126028194343,0.08482587031931488,False
2026-03-29T23:53:28.688408,RB,Lasso,Grid Search,,"{""alpha"": 0.4570563099801455}",17.813991819615918,20.642043037153325,24.22111070461528,0.057014340998876256,False
2026-03-29T23:53:28.762994,RB,ElasticNet,Grid Search,,"{""alpha"": 0.2637333993381525, ""l1_ratio"": 0.5461372443656412}",17.800634502966542,20.43151028781456,24.186919817811994,0.05967472763521109,False
2026-03-29T23:53:28.779167,TE,LinearRegression,Grid Search,,{},15.771191615467623,13.615998608012449,16.537957609213766,0.21772583634267817,False
2026-03-29T23:53:28.806496,TE,Ridge,Grid Search,,"{""alpha"": 24.658329458549105}",11.831630906183761,12.850739509092955,15.145853864064087,0.3438807760781435,False
2026-03-29T23:53:28.834432,TE,Lasso,Grid Search,,"{""alpha"": 0.3470266988650412}",11.979427439519831,12.114822663428626,14.400881145692441,0.40683793250723665,False
2026-03-29T23:53:28.909567,TE,ElasticNet,Grid Search,,"{""alpha"": 0.22924214806850066, ""l1_ratio"": 0.01}",11.930263211544515,12.330437443020546,14.568556514134968,0.39294465941597734,False
2026-03-29T23:53:28.972195,WR,LinearRegression,Grid Search,,{},0.7100725824984492,12.241268820878402,18.147593110612448,0.16014220641101695,False
2026-03-29T23:53:29.116311,WR,Ridge,Grid Search,,"{""alpha"": 2639.484428821628}",0.6897551934635885,12.068428732585913,17.936392671046235,0.17957686925320215,False
